insee_code,arrondissement,life_exp_total,source_year,source_citation
75101,1er Louvre,84.2,2014-2018,ORS-IDF / Institut Paris Région 2021
75102,2e Bourse,84.5,2014-2018,ORS-IDF / Institut Paris Région 2021
75103,3e Temple,84.0,2014-2018,ORS-IDF / Institut Paris Région 2021
75104,4e Hôtel-de-Ville,83.8,2014-2018,ORS-IDF / Institut Paris Région 2021
75105,5e Panthéon,84.8,2014-2018,ORS-IDF / Institut Paris Région 2021
75106,6e Luxembourg,85.5,2014-2018,ORS-IDF / Institut Paris Région 2021
75107,7e Palais-Bourbon,86.0,2014-2018,ORS-IDF / Institut Paris Région 2021
75108,8e Élysée,85.8,2014-2018,ORS-IDF / Institut Paris Région 2021
75109,9e Opéra,84.1,2014-2018,ORS-IDF / Institut Paris Région 2021
75110,10e Entrepôt,82.8,2014-2018,ORS-IDF / Institut Paris Région 2021
75111,11e Popincourt,83.5,2014-2018,ORS-IDF / Institut Paris Région 2021
75112,12e Reuilly,85.2,2014-2018,ORS-IDF / Institut Paris Région 2021
75113,13e Gobelins,83.9,2014-2018,ORS-IDF / Institut Paris Région 2021
75114,14e Observatoire,84.6,2014-2018,ORS-IDF / Institut Paris Région 2021
75115,15e Vaugirard,84.4,2014-2018,ORS-IDF / Institut Paris Région 2021
75116,16e Passy,87.1,2014-2018,ORS-IDF / Institut Paris Région 2021
75117,17e Batignolles,84.3,2014-2018,ORS-IDF / Institut Paris Région 2021
75118,18e Buttes-Montmartre,82.5,2014-2018,ORS-IDF / Institut Paris Région 2021
75119,19e Buttes-Chaumont,82.8,2014-2018,ORS-IDF / Institut Paris Région 2021
75120,20e Ménilmontant,82.2,2014-2018,ORS-IDF / Institut Paris Région 2021
